restaurant,category,summary
무명칼국수,맛,"칼국수면발이 아주 쫄깃해서 식감이 좋고, 석계 맛집 해물도 닭고 축복임 맛 서비스 모두 최고입니다. 면도 직접 만드시고 만두도 직접 만드시고 김치도 직접 만"
무명칼국수,가격,가게됨 가격도 착한편 맛과 가격 모두 괜찮은 집 너무 맛있는데 가격까지 저렴해요. 가격이 엄청 싸서 좋아요 가격도 착하고 정말 좋았습니다. 가격이 저렴한데 칼국수맛도 넘 좋고 가격 합리적 방문했
무명칼국수,서비스,겉절이김치가 넘 맛있고 사장님과 직원분도 친절하세요 있었는데 서비스로 주셨어용 맛도 엄청난데 친절까지 사장님 친절 맛있고 남자 직원분 친절하고요.
무명칼국수,분위기,"정겨운 시골 식당 같아서 좋고, 주변 경치가 너무 칙칙해서 별로입니다. 칼국수 집에 어울리는 완벽한 인테리어여서 좋아요"
연어시장 석계본점,맛,연어매운탕도 맛있고 기본전이랑 떡볶이도 좋아요 단 맛이 도는 그 기름기 머금은 연어가 무한 맛있는데 후반 갈 수록 이 느끼함을 맛나고 직원들도 친절해요 어디선가 식초냄
연어시장 석계본점,서비스,맛나고 직원들도 친절해요 어디선가 식초냄새가 훅훅 심하게 나는데 맛있어요 진짜 서비스도 좋구 서비스가 너무 좋아요 바쁘실 때 서비스가 약간 별로에요 사장님이신지 아니면 직원분이신
연어시장 석계본점,가격,무한리필로 연어랑 참치를 이 가격에 먹을 수 있다는게 너무 좋아요. 가격도 저렴하고 연어는 이제 여깁니다.
연어시장 석계본점,분위기,"술먹기 좋고 분위기도 좋은 석계에서 가장 좋은 분위기입니다. 조명이 잘나와서 좋고, 취객들이 너무 많아서 불쾌합니다."
한상,분위기,석관동에 이런 뷰가 있네하면서 몰지각이 이루 말할수없음 뷰는 트였고 다만 한정식집 답지 않은 뻥 뚫린 식당같은 분위기와 이 가격에 종이컵은 개선 필요합니다
한상,가격,가격이 비싼데 나오는 반찬들이 가지수만 많고 반찬 구성에 대해 말이 많던데 이 가격에 이 정도면 가성비 좋은 식당같은 분위기와 이 가격에 종이컵은 개선 필요합니다 가격대비 음식 구성 맛 너무
한상,서비스,음식맛도 무난하고 직원분들도 친절하셨어서 만족합니다 서비스는 직원이나 알바나 별로 입니다 주인은 서비스나 음식에 개선이 필요할 것같음 응대가 매우 불친절했어요 처음 들어갔을때 직원분
한상,맛,사장님때문에 기분상했는데 전 음식맛은 대만족이라 싸워서라도 손님들도 식사하기 좋았어요 유명 부페보다 훨씬 저렴하면서도 보니 맛에대한 평가가 제각각 인듯 여태까지 가본 곳들중
윤스쿡,맛,대학가 근처 맛집이라 기대 안하고 친구따라 가서 맛까진 아닙니다 이 곳의 진가는 파불고기 덮밥인데요 돈까스에 이거 같이 드시면 맛친놈 쩝쩝박사로서 검증된 맛
윤스쿡,가격,돈까스 맛집은 가격이 음식 대비 저렴하다고 느껴지는데 가격대는 음식 대비 저렴하다고 느껴지는데 넘 맛있는데 가격이 계속 올라서 슬퍼요 저렴한 가격에 냄새 안나고 먹을만했어여
윤스쿡,서비스,사장님 불친절해서 싫어요 현금할인 서비스가 좋아요 물이 셀프여서 별로에요 밥 리필돼서 아주 좋아요 사장님께서 바쁘실 때 친절하지 않아서 별로에요 청소도 자주하시고 친절하세요
윤스쿡,분위기,학생들 너무 많아서 싫어요 정겨운 시골 식당 같아서 좋아요 혼밥하기 좋은 분위기여서 좋아요 매장이 좀 좁아서 별로에요 주방에서 요리하는게 보여서 좋아요
라체나1907,분위기,석계역에 이런 분위기의 가게가 있다니 분위기 좋은 레스토랑이란 진짜 귀한것 광운대 근처에 이런 뷰가있다니 너무 좋아요. 음식도 맛있고 분위기도 넘 좋았으며 매장 분위기도 아늑하고 분
라체나1907,맛,석계역 근처에 부드러운 크림소스와 청양고추의 매콤한 조합이 환상적인 청양빠네파스타가 왜 시그니처 메뉴인지 알겠더라구요 적당히 매콤하고 적당히
라체나1907,가격,음식도 호텔음식 못지않고 가격이 많이 비싸지 않고 양도 꽤 많아요 가격도 정말 괜찮고 양도 많고 가격도 크게 비싸지 않아 평소보다 분위기 있고 추가한 금액이 아까울 정도라고 순화한게 이정도 표현이지 싶
라체나1907,서비스,직원분들이 친절하고 음식의 양도 적당하고 사장님 너무 불친절해서 싫어요 섬세한 배려 하나하나가 묻어난 공간과 서비스가 제공됐기 때문에 어렵다고 함 했더니 친절도 아니 불친절도 아닌 취소가 안
